seed,epoch,train_loss,val_loss,val_per
5,602,0.007837764918804169,,
5,604,0.004766600206494331,,
5,605,0.006992025300860405,,
5,606,,22.321158513790223,0.10146887600421906
5,608,0.005640944000333548,,
5,609,0.014544020406901836,,
5,610,0.010498298332095146,,
5,612,0.008657318539917469,,
5,613,0.015760594978928566,,
5,614,0.008986624889075756,,
5,615,0.021108567714691162,,
5,616,0.006338127888739109,,
5,617,,22.238791916428543,0.10146887600421906
5,618,0.00758875859901309,,
5,619,0.01101975329220295,,
5,620,0.009417254477739334,,
5,621,0.10588457435369492,,
5,623,0.007264258805662394,,
5,625,0.004630947485566139,,
5,627,0.03164574131369591,,
5,628,,22.30268821483705,0.10149303823709488
5,629,0.018096089363098145,,
5,630,0.0006652813171967864,,
5,632,0.07093340158462524,,
5,633,0.016904762014746666,,
5,634,0.028797892853617668,,
5,635,0.008556623011827469,,
5,636,0.033220089972019196,,
5,639,,22.306208569829057,0.10168631374835968
5,640,0.006523521617054939,,
5,642,0.007310120388865471,,
5,643,0.0038926848210394382,,
5,644,0.01950504072010517,,
5,645,0.03915911912918091,,
5,647,0.26708993315696716,,
5,648,0.012858998030424118,,
5,649,0.03050319477915764,,
5,650,,22.332026185058965,0.10190374404191971
5,651,0.011365538462996483,,
5,652,0.039385102689266205,,
5,653,0.004106368403881788,,
5,654,0.017291907221078873,,
5,655,0.0032458766363561153,,
5,656,0.017620358616113663,,
5,657,0.016644999384880066,,
5,658,0.015484953299164772,,
5,659,0.016134904697537422,,
5,660,,22.294669442060517,0.10185542702674866
6,0,750.5667724609375,,
6,1,,710.6702091868331,1.2580208778381348
6,5,53.862998962402344,,
6,7,28.294841766357422,,
6,8,17.729251861572266,,
6,9,28.283435821533203,,
6,10,25.308895111083984,,
6,11,11.966531753540039,,
6,12,,23.075506006799092,0.22886064648628235
6,14,15.966209411621094,,
6,16,10.748376846313477,,
6,17,12.85470962524414,,
6,18,10.725618362426758,,
6,19,6.981114387512207,,
6,20,7.286396026611328,,
6,21,6.403831958770752,,
6,22,4.247257232666016,,
6,24,5.038934707641602,,
6,27,7.1605682373046875,,
6,28,6.043516159057617,,
6,30,2.5588278770446777,,
6,31,5.297021865844727,,
6,33,4.168946266174316,,
6,34,,18.005299963602205,0.14065518975257874
6,35,4.855569839477539,,
6,37,7.350159645080566,,
6,38,2.839939594268799,,
6,40,2.278407096862793,,
6,41,4.221668720245361,,
6,42,2.374258518218994,,
6,43,2.794172525405884,,
6,44,1.700357437133789,,
6,45,,18.480414477790273,0.13299670815467834
6,46,2.570013999938965,,
6,47,4.346652030944824,,
6,48,2.517177104949951,,
6,50,2.187577724456787,,
6,52,1.7091078758239746,,
6,54,1.466109037399292,,
6,55,3.3950722217559814,,
6,58,1.561928391456604,,
6,60,1.8075435161590576,,
6,61,1.081397294998169,,
6,63,2.3170809745788574,,
6,64,2.178034782409668,,
6,65,1.4834365844726562,,
6,66,1.2666141986846924,,
6,67,,19.526595255223715,0.12454096972942352
6,68,1.2219116687774658,,
6,69,0.7451562285423279,,
6,73,1.2627778053283691,,
6,74,0.9501791000366211,,
6,75,1.585831880569458,,
6,76,0.7848763465881348,,
6,77,0.7696869969367981,,
6,78,,20.24710064399533,0.12277734279632568
6,81,0.734878420829773,,
6,83,1.278287410736084,,
6,84,1.0366082191467285,,
6,85,0.48620447516441345,,
6,86,1.124367356300354,,
6,88,1.2315037250518799,,
6,89,,21.181704183904134,0.12321221083402634
6,90,0.5373591780662537,,
6,91,0.7680801749229431,,
6,93,0.9629841446876526,,
6,94,0.5668150186538696,,
6,95,0.7829571962356567,,
6,96,0.5072195529937744,,
6,97,0.6037079095840454,,
6,99,0.8934227228164673,,
6,102,0.5252681970596313,,
6,103,0.8463228344917297,,
6,104,0.8392868041992188,,
6,105,0.27671360969543457,,
6,106,0.284908652305603,,
6,108,0.7361830472946167,,
6,109,0.27252477407455444,,
6,111,,22.054805924252765,0.11929841339588165
6,112,0.5171539187431335,,
6,118,0.34754621982574463,,
6,119,0.31585752964019775,,
6,120,0.35361140966415405,,
6,121,0.9568368196487427,,
6,122,,22.670987280403697,0.11825956404209137
6,123,0.12588104605674744,,
6,124,0.5187164545059204,,
6,126,0.46159642934799194,,
6,127,0.6002463102340698,,
6,129,0.30365848541259766,,
6,132,0.5922515392303467,,
6,133,,23.29323735469725,0.12045805901288986
6,134,0.7566606998443604,,
6,135,0.48702216148376465,,
6,136,0.5052554607391357,,
6,137,0.6046579480171204,,
6,140,0.1481633484363556,,
6,141,0.20579113066196442,,
6,142,0.3973167836666107,,
6,143,0.6214678883552551,,
6,144,,22.82280817264464,0.11644762009382248
6,145,0.3659133315086365,,
6,147,0.19035503268241882,,
6,149,0.46265244483947754,,
6,150,0.39775872230529785,,
6,153,0.30789700150489807,,
6,154,0.4554033875465393,,
6,155,,22.844461743424578,0.11543293297290802
6,157,0.397015243768692,,
6,159,0.532131016254425,,
6,160,0.12801820039749146,,
6,161,0.4718623459339142,,
6,162,0.30788320302963257,,
6,163,0.17592400312423706,,
6,164,0.15378354489803314,,
6,166,,23.68511690308408,0.11782469600439072
6,167,0.08184395730495453,,
6,169,0.46990612149238586,,
6,170,0.2607005834579468,,
6,171,0.11865667253732681,,
6,172,0.3105732500553131,,
6,174,0.318000853061676,,
6,175,0.28213655948638916,,
6,176,0.7182557582855225,,
6,177,,23.770001702192353,0.1156986802816391
6,180,0.26242104172706604,,
6,182,0.22297273576259613,,
6,184,0.14377638697624207,,
6,185,0.4369480013847351,,
6,186,0.1914646029472351,,
6,187,0.17275825142860413,,
6,188,,22.921787936513017,0.11369346082210541
6,189,0.1195087879896164,,
6,190,0.12867921590805054,,
6,193,0.11198078095912933,,
6,194,0.10271411389112473,,
6,195,0.05014433711767197,,
6,196,0.15718108415603638,,
6,198,0.10708414763212204,,
6,199,,23.804781202862902,0.11246134340763092
6,200,0.354135662317276,,
6,201,0.19132061302661896,,
6,202,0.17023056745529175,,
6,203,0.2494068145751953,,
6,204,0.08373762667179108,,
6,205,0.022408295422792435,,
6,206,0.2189216911792755,,
6,207,0.0967717170715332,,
6,208,0.1442199945449829,,
6,209,0.40134477615356445,,
6,210,,23.469094510485487,0.11086682975292206
6,211,0.06917405128479004,,
6,212,0.20936281979084015,,
6,213,0.2758156955242157,,
6,214,0.11325496435165405,,
6,215,0.2423005998134613,,
6,217,0.45458221435546875,,
6,218,0.22197651863098145,,
6,219,0.1296425610780716,,
6,220,0.2991563379764557,,
6,221,,23.256755855025315,0.10939311236143112
6,222,0.256244957447052,,
6,225,0.1589611917734146,,
6,226,0.1874839961528778,,
6,228,0.10779023170471191,,
6,230,0.16767320036888123,,
6,231,0.07643108069896698,,
6,232,,22.79583736163814,0.10915151983499527
6,233,0.07207241654396057,,
6,234,0.190229594707489,,
6,235,0.13939832150936127,,
6,236,0.04551134258508682,,
6,238,0.22330184280872345,,
6,240,0.07829871773719788,,
6,241,0.03861420601606369,,
6,242,0.0779767632484436,,
6,244,0.1405165195465088,,
6,246,0.12258069217205048,,
6,247,0.09491083025932312,,
6,248,0.4393049478530884,,
6,249,0.22606772184371948,,
6,250,0.06808555871248245,,
6,251,0.4749228060245514,,
6,252,0.13773852586746216,,
6,253,0.06217405945062637,,
6,255,0.0982392281293869,,
6,257,0.0738101378083229,,
6,258,0.06437027454376221,,
6,259,0.025469008833169937,,
6,260,0.036931805312633514,,
6,261,0.058126043528318405,,
6,262,0.1659875512123108,,
6,264,0.0704740434885025,,
6,265,,23.3187303223261,0.10704966634511948
6,266,0.02868664264678955,,
6,267,0.038437385112047195,,
6,268,0.2236553430557251,,
6,269,0.06413277983665466,,
6,270,0.011351078748703003,,
6,271,0.16494858264923096,,
6,272,0.06329816579818726,,
6,273,0.08370748907327652,,
6,274,0.1030026450753212,,
6,276,,23.523715836245838,0.10924816131591797
6,277,0.016168033704161644,,
6,278,0.03934556990861893,,
6,279,0.02978135272860527,,
6,280,0.08759846538305283,,
6,281,0.08503052592277527,,
6,282,0.021827928721904755,,
6,283,0.17147941887378693,,
6,285,0.08710100501775742,,
6,286,0.024913648143410683,,
6,287,,23.230432740071926,0.10789524018764496
6,290,0.046576958149671555,,
6,291,0.043708331882953644,,
6,292,0.07863788306713104,,
6,293,0.015155041590332985,,
6,294,0.08115914463996887,,
6,295,0.013396410271525383,,
6,297,0.12018539756536484,,
6,299,0.029605163261294365,,
6,300,0.11365344375371933,,
6,302,0.03423411399126053,,
6,303,0.15798959136009216,,
6,304,0.06379205733537674,,
6,308,0.030717216432094574,,
6,309,,23.39747947745207,0.10572090744972229
6,310,0.015939675271511078,,
6,311,0.011586897075176239,,
6,313,0.15710201859474182,,
6,314,0.011085478588938713,,
6,316,0.022654568776488304,,
6,317,0.11616620421409607,,
6,318,0.054962754249572754,,
6,320,,23.74092781979863,0.10750869661569595
6,321,0.10434819757938385,,
6,322,0.013153431005775928,,
6,323,0.14100700616836548,,
6,324,0.2826671302318573,,
6,325,0.09564769268035889,,
6,326,0.018864063546061516,,
6,327,0.015410569496452808,,
6,330,0.11789620667695999,,
6,331,,23.286174370021357,0.10499612987041473
6,332,0.027901923283934593,,
6,333,0.0216639656573534,,
6,337,0.01389186643064022,,
6,340,0.011243585497140884,,
6,341,0.012379435822367668,,
6,342,,23.05023712355916,0.10506860911846161
6,344,0.05193508416414261,,
6,346,0.026212716475129128,,
6,349,0.00946007575839758,,
6,350,0.031178167089819908,,
6,351,0.35031405091285706,,
6,352,0.01712125912308693,,
6,353,,23.04440257607437,0.10415055602788925
6,354,0.03929366171360016,,
6,355,0.022334661334753036,,
6,357,0.019394541159272194,,
6,358,0.04400390759110451,,
6,360,0.028407182544469833,,
6,361,0.007921223528683186,,
6,362,0.07296865433454514,,
6,363,0.013015995733439922,,
6,364,,22.74450312009672,0.10402975976467133
6,366,0.03257489204406738,,
6,367,0.032947685569524765,,
6,369,0.27493610978126526,,
6,370,0.03929407522082329,,
6,371,0.01940934732556343,,
6,372,0.04322752729058266,,
6,373,0.010795578360557556,,
6,374,0.037673018872737885,,
6,375,,23.40423845372549,0.10444046556949615
6,376,0.03407293185591698,,
6,379,0.0024092455860227346,,
6,381,0.019810624420642853,,
6,382,0.010253695771098137,,
6,383,0.026575177907943726,,
6,384,0.03864651545882225,,
6,385,0.023565057665109634,,
6,386,,23.14422087843825,0.10402975976467133
6,388,0.0050559211522340775,,
6,389,0.013284566812217236,,
6,390,0.02880461886525154,,
6,391,0.028776846826076508,,
6,392,0.12099180370569229,,
6,393,0.04120679944753647,,
6,396,0.010349541902542114,,
6,398,0.023440558463335037,,
6,399,0.013117375783622265,,
6,400,0.013175873085856438,,
6,401,0.0039580767042934895,,
6,402,0.01060362346470356,,
6,403,0.02623549848794937,,
6,404,0.003057932248339057,,
6,405,0.013030918315052986,,
6,406,0.0031752432696521282,,
6,407,0.02522991970181465,,
6,409,0.036263369023799896,,
6,410,0.006307453848421574,,
6,412,0.0277627632021904,,
6,413,0.0204034261405468,,
6,414,0.0165916346013546,,
6,415,0.060734741389751434,,
6,418,0.011147645302116871,,
6,420,0.005349683575332165,,
6,421,0.042780641466379166,,
6,422,0.07082569599151611,,
6,423,0.1000540554523468,,
6,424,0.0078130466863513,,
6,425,0.1269279271364212,,
6,427,0.008913404308259487,,
6,428,0.058188993483781815,,
6,429,0.08495500683784485,,
6,430,,22.64799587319537,0.10277348011732101
6,431,0.04703201726078987,,
6,433,0.21093635261058807,,
6,437,0.028060823678970337,,
6,439,0.04859096556901932,,
6,440,0.023652907460927963,,
6,441,,22.93922321243984,0.10245940834283829
6,443,0.019016437232494354,,
6,444,0.04230935499072075,,
6,445,0.009868113324046135,,
6,447,0.05210553854703903,,
6,449,0.02682715654373169,,
6,450,0.004207099787890911,,
6,451,0.04137010872364044,,
6,453,0.005368918180465698,,
6,454,0.008376671932637691,,
6,455,0.020232249051332474,,
6,456,0.025480302050709724,,
6,457,0.015181501396000385,,
6,458,0.027938593178987503,,
6,459,0.014724716544151306,,
6,460,0.03898460417985916,,
6,461,0.008558512665331364,,
6,462,0.014064276590943336,,
6,463,,23.03059200397352,0.10209701955318451
6,464,0.022148486226797104,,
6,465,0.010799592360854149,,
6,466,0.05000538378953934,,
6,468,0.015215912833809853,,
6,470,0.03211065009236336,,
6,471,0.011645013466477394,,
6,472,0.0031775780953466892,,
6,474,,22.788554056388577,0.10262852162122726
6,476,0.04764316976070404,,
6,479,0.047133300453424454,,
6,480,0.013659763149917126,,
6,481,0.017883947119116783,,
6,484,0.007678943686187267,,
6,485,,22.751016353688588,0.10144472122192383
6,486,0.009423971176147461,,
6,488,0.031926944851875305,,
6,490,0.010823301039636135,,
6,492,0.05892720818519592,,
6,493,0.002931099385023117,,
6,495,0.01255488209426403,,
6,496,,22.61972109864398,0.10175879299640656
6,497,0.007358526811003685,,
6,498,0.01159181259572506,,
6,499,0.020080026239156723,,
6,500,0.00867211539298296,,
6,501,0.009326769039034843,,
6,502,0.024420293048024178,,
6,503,0.024114940315485,,
6,504,0.02703198790550232,,
6,505,0.024254579097032547,,
6,506,0.12235940247774124,,
6,507,,22.63369174410657,0.10204870253801346
6,508,0.028098609298467636,,
6,509,0.062272604554891586,,
6,510,0.009807965718209743,,
6,511,0.013432037085294724,,
6,512,0.010257204063236713,,
6,514,0.013915203511714935,,
6,515,0.03742677718400955,,
6,516,0.021449416875839233,,
6,517,0.017550377175211906,,
6,518,,22.645257411933528,0.10117896646261215
6,521,0.009542840532958508,,
6,522,0.04975740611553192,,
6,523,0.005233242642134428,,
6,524,0.005472028627991676,,
6,525,0.030056733638048172,,
6,526,0.03511565178632736,,
6,528,0.08639585971832275,,
6,529,,22.621783132960157,0.10129976272583008
6,530,0.027132412418723106,,
6,531,0.017838068306446075,,
6,534,0.006684544961899519,,
6,535,0.014273731969296932,,
6,536,0.0059577287174761295,,
6,537,0.03117753006517887,,
6,538,0.004122732672840357,,
6,539,0.026015374809503555,,
6,540,,22.756298387922893,0.10171046853065491
6,541,0.006973547395318747,,
6,542,0.011700793169438839,,
6,543,0.017078794538974762,,
6,544,0.010204050689935684,,
6,545,0.005738506559282541,,
6,546,0.01879732683300972,,
6,547,0.017253296449780464,,
6,548,0.03759268671274185,,
6,549,0.014625834301114082,,
6,550,0.013759980909526348,,
6,551,,22.78688103396718,0.10190374404191971
6,552,0.008393596857786179,,
6,553,0.0036686579696834087,,
6,554,0.013355463743209839,,
6,555,0.01724780723452568,,
6,556,0.020489171147346497,,
6,557,0.0056337337009608746,,
6,558,0.03601066768169403,,
6,559,0.01071636751294136,,
6,560,0.06129801273345947,,
6,561,0.005686944350600243,,
6,562,,22.756927738829358,0.1015172004699707
6,563,0.0108285341411829,,
6,564,0.010823947377502918,,
6,565,0.05134819447994232,,
6,567,0.016505010426044464,,
6,568,0.03942511975765228,,
6,570,0.00637973053380847,,
6,571,0.06002733111381531,,
6,573,,22.7002576400594,0.10146887600421906
6,574,0.004582707304507494,,
6,575,0.05331726372241974,,
6,576,0.022325996309518814,,
6,577,0.005740174558013678,,
6,578,0.0018447181209921837,,
6,580,0.010901479050517082,,
6,583,0.014570284634828568,,
6,585,0.01743457093834877,,
6,586,0.006920924410223961,,
6,587,0.002215802203863859,,
6,588,0.012544604949653149,,
6,589,0.007578475400805473,,
6,592,0.03121495619416237,,
6,593,0.00686991261318326,,
6,594,0.006789282895624638,,
6,595,,22.632040174995982,0.10067162662744522
6,596,0.0076215146109461784,,
6,597,0.009380975738167763,,
6,599,0.012830063700675964,,
6,600,0.003536882111802697,,
6,601,0.006110306363552809,,
6,602,0.006933433469384909,,
6,604,0.00964293722063303,,
6,605,0.018520072102546692,,
6,606,,22.56883313306948,0.10086489468812943
6,608,0.003949942998588085,,
6,609,0.022119838744401932,,
6,610,0.023480519652366638,,
6,612,0.005252601113170385,,
6,613,0.010526299476623535,,
6,614,0.005878138355910778,,
6,615,0.012293469160795212,,
6,616,0.029467517510056496,,
6,617,,22.61670407144035,0.1008407399058342
6,618,0.028699573129415512,,
6,619,0.0038985887076705694,,
6,620,0.009635359048843384,,
6,621,0.16893567144870758,,
6,623,0.08936282992362976,,
6,625,0.013891797512769699,,
6,627,0.004365642089396715,,
6,628,,22.60690415487057,0.10108233243227005
6,629,0.004520011134445667,,
6,630,0.0004537224886007607,,
6,632,0.01566292718052864,,
6,633,0.001856279675848782,,
6,634,0.12567417323589325,,
6,635,0.026320267468690872,,
6,636,0.022786514833569527,,
6,639,,22.659735258032637,0.1013239249587059
6,640,0.006067798472940922,,
6,642,0.0053285942412912846,,
6,643,0.006429530680179596,,
6,644,0.004905508365482092,,
6,645,0.02065114863216877,,
6,647,0.012928595766425133,,
6,648,0.007019341923296452,,
6,649,0.004671374335885048,,
6,650,,22.641026313711958,0.101420558989048
6,651,0.014446149580180645,,
6,652,0.010247541591525078,,
6,653,0.009874093346297741,,
6,654,0.01392335444688797,,
6,655,0.0031491757836192846,,
6,656,0.010014425963163376,,
6,657,0.008092992007732391,,
6,658,0.005442654248327017,,
6,659,0.014764395542442799,,
6,660,,22.65840626199071,0.10091321915388107
7,0,753.7691650390625,,
7,1,,713.548969547923,1.2423897981643677
7,5,52.911407470703125,,
7,7,28.345815658569336,,
7,8,16.68021011352539,,
7,9,27.624069213867188,,
7,10,25.564067840576172,,
7,11,12.242671012878418,,
7,12,,23.035264143129673,0.2272902876138687
7,14,16.19137191772461,,
7,16,10.31859016418457,,
7,17,12.407758712768555,,
7,18,10.890422821044922,,
7,19,7.20894193649292,,
7,20,7.313017845153809,,
7,21,7.1104230880737305,,
7,22,3.914754629135132,,
7,24,4.816795349121094,,
7,27,7.46502161026001,,
7,28,6.122435569763184,,
7,30,2.4906532764434814,,
7,31,5.150111675262451,,
7,33,4.1342620849609375,,
7,34,,17.70134890661007,0.14017200469970703
7,35,5.525718688964844,,
7,37,6.333454608917236,,
7,38,2.738877058029175,,
7,40,2.770637035369873,,
7,41,3.953190565109253,,
7,42,2.5511763095855713,,
7,43,3.3265557289123535,,
7,44,1.5983692407608032,,
7,45,,18.572814290116472,0.13302086293697357
7,46,2.8504154682159424,,
7,47,4.166626453399658,,
7,48,1.9257094860076904,,
7,50,2.29665470123291,,
7,52,1.7962056398391724,,
7,54,1.6989208459854126,,
7,55,3.578136920928955,,
7,58,1.0727925300598145,,
7,60,1.8668092489242554,,
7,61,1.0454673767089844,,
7,63,1.705904483795166,,
7,64,2.3963723182678223,,
7,65,1.5635062456130981,,
7,66,1.5523580312728882,,
7,67,,19.767253294223693,0.12625627219676971
7,68,1.4448268413543701,,
7,69,0.792861819267273,,
7,73,1.1048721075057983,,
7,74,0.6958193778991699,,
7,75,1.8279277086257935,,
7,76,0.9541314840316772,,
7,77,0.8290747404098511,,
7,78,,20.23489031849838,0.12094124406576157
7,81,1.1087119579315186,,
7,83,1.0200021266937256,,
7,84,0.9112297892570496,,
7,85,0.6311639547348022,,
7,86,0.951913058757782,,
7,88,1.3896950483322144,,
7,89,,21.183343134275297,0.12123115360736847
7,90,0.6299228072166443,,
7,91,1.1582107543945312,,
7,93,1.0259590148925781,,
7,94,0.7076178789138794,,
7,95,0.923054575920105,,
7,96,0.7510613203048706,,
7,97,0.7264401912689209,,
7,99,0.6827448010444641,,
7,102,0.47438791394233704,,
7,103,1.0696816444396973,,
7,104,0.8047001361846924,,
7,105,0.39130327105522156,,
7,106,0.5226213932037354,,
7,108,0.557237446308136,,
7,109,0.24413396418094635,,
7,111,,21.711605112727096,0.11864610761404037
7,112,0.551850438117981,,
7,118,0.3553664982318878,,
7,119,0.5185420513153076,,
7,120,0.4058765769004822,,
7,121,0.6874325275421143,,
7,122,,22.113931507599062,0.12033726274967194
7,123,0.17822633683681488,,
7,124,0.6472752094268799,,
7,126,0.25310495495796204,,
7,127,0.1692069172859192,,
7,129,0.36796051263809204,,
7,132,0.25038769841194153,,
7,133,,22.946122093898495,0.1184769943356514
7,134,0.39498865604400635,,
7,135,0.6657865643501282,,
7,136,0.3571372926235199,,
7,137,0.17804157733917236,,
7,140,0.1868419349193573,,
7,141,0.2412727326154709,,
7,142,0.3852904438972473,,
7,143,0.27982544898986816,,
7,144,,22.631824022386134,0.11748646944761276
7,145,0.3828110098838806,,
7,147,0.1424434632062912,,
7,149,0.4921555817127228,,
7,150,0.49356669187545776,,
7,153,0.2578476667404175,,
7,154,0.9834410548210144,,
7,155,,22.807489191613545,0.1152154952287674
7,157,0.20935672521591187,,
7,159,0.8536583185195923,,
7,160,0.2210986316204071,,
7,161,0.4359899163246155,,
7,162,0.4655705988407135,,
7,163,0.10475995391607285,,
7,164,0.14085723459720612,,
7,166,,23.070974730863803,0.11533629149198532
7,167,0.15573948621749878,,
7,169,0.27335262298583984,,
7,170,0.4794504642486572,,
7,171,0.08334042876958847,,
7,172,0.25589990615844727,,
7,174,0.5600407719612122,,
7,175,0.10838580131530762,,
7,176,0.2766290009021759,,
7,177,,23.778317887608598,0.11591611802577972
7,180,0.13138751685619354,,
7,182,0.16716434061527252,,
7,184,0.10941654443740845,,
7,185,0.44853121042251587,,
7,186,0.10675963014364243,,
7,187,0.17636342346668243,,
7,188,,23.50000587469194,0.11548124998807907
7,189,0.0957595556974411,,
7,190,0.03243467956781387,,
7,193,0.39452818036079407,,
7,194,0.13217589259147644,,
7,195,0.1081186830997467,,
7,196,0.1302657276391983,,
7,198,0.07999834418296814,,
7,199,,23.184366971981234,0.11202647536993027
7,200,0.2827668786048889,,
7,201,0.10940062254667282,,
7,202,0.19959580898284912,,
7,203,0.4695167541503906,,
7,204,0.15426577627658844,,
7,205,0.08486103266477585,,
7,206,0.13628444075584412,,
7,207,0.06057161092758179,,
7,208,0.1158677414059639,,
7,209,0.21448606252670288,,
7,210,,24.37298405606572,0.11333107203245163
7,211,0.17689606547355652,,
7,212,0.11273117363452911,,
7,213,0.21659164130687714,,
7,214,0.1269509494304657,,
7,215,0.14061813056468964,,
7,217,0.3182503879070282,,
7,218,0.7074995636940002,,
7,219,0.0884229987859726,,
7,220,0.14724841713905334,,
7,221,,23.798203930622194,0.11304116249084473
7,222,0.22384880483150482,,
7,225,0.5043294429779053,,
7,226,0.21284155547618866,,
7,228,0.2415657937526703,,
7,230,0.06368792802095413,,
7,231,0.0735759437084198,,
7,232,,23.671734583087083,0.11106010526418686
7,233,0.07577773183584213,,
7,234,0.08686187118291855,,
7,235,0.02437300980091095,,
7,236,0.023122359067201614,,
7,238,0.10453429818153381,,
7,240,0.18913613259792328,,
7,241,0.04697474092245102,,
7,242,0.12983796000480652,,
7,244,0.03748094290494919,,
7,246,0.1732161045074463,,
7,247,0.03337720036506653,,
7,248,0.13169626891613007,,
7,249,0.2853967249393463,,
7,250,0.024259863421320915,,
7,251,0.10577153414487839,,
7,252,0.05577258765697479,,
7,253,0.047843582928180695,,
7,255,0.1406441628932953,,
7,257,0.08198800683021545,,
7,258,0.1271679401397705,,
7,259,0.03415140509605408,,
7,260,0.026489097625017166,,
7,261,0.06844794005155563,,
7,262,0.1747058928012848,,
7,264,0.011897493153810501,,
7,265,,23.774738372825993,0.1095622330904007
7,266,0.23141039907932281,,
7,267,0.06573867052793503,,
7,268,0.14798066020011902,,
7,269,0.04806865006685257,,
7,270,0.03690977394580841,,
7,271,0.0626784935593605,,
7,272,0.18824833631515503,,
7,273,0.08635618537664413,,
7,274,0.12833616137504578,,
7,276,,24.48619494205568,0.11002125591039658
7,277,0.018886249512434006,,
7,278,0.0474434532225132,,
7,279,0.06931906938552856,,
7,280,0.09707234054803848,,
7,281,0.04439806565642357,,
7,282,0.03898603841662407,,
7,283,0.04848811402916908,,
7,285,0.16447460651397705,,
7,286,0.13958045840263367,,
7,287,,23.437097151104997,0.10898240655660629
7,290,0.02627827599644661,,
7,291,0.04283076524734497,,
7,292,0.0212472565472126,,
7,293,0.2233377993106842,,
7,294,0.5652053356170654,,
7,295,0.02103351429104805,,
7,297,0.05992024764418602,,
7,299,0.018519092351198196,,
7,300,0.08552704006433487,,
7,302,0.025841742753982544,,
7,303,0.156150683760643,,
7,304,0.060654520988464355,,
7,308,0.03856030851602554,,
7,309,,23.30745286185567,0.10729125887155533
7,310,0.02684997208416462,,
7,311,0.004845081362873316,,
7,313,0.045760124921798706,,
7,314,0.04434463009238243,,
7,316,0.043058399111032486,,
7,317,0.06846201419830322,,
7,318,0.016099654138088226,,
7,320,,23.818977417015446,0.10753285139799118
7,321,0.013782596215605736,,
7,322,0.013185196556150913,,
7,323,0.018191035836935043,,
7,324,0.11162571609020233,,
7,325,0.027055814862251282,,
7,326,0.020450491458177567,,
7,327,0.020689498633146286,,
7,330,0.06594405323266983,,
7,331,,23.702245657036944,0.10702551156282425
7,332,0.04310227930545807,,
7,333,0.07389836013317108,,
7,337,0.061012741178274155,,
7,340,0.010801317170262337,,
7,341,0.051341790705919266,,
7,342,,23.534291143824415,0.10683223605155945
7,344,0.022975850850343704,,
7,346,0.09426647424697876,,
7,349,0.0058706095442175865,,
7,350,0.03696981072425842,,
7,351,0.41715770959854126,,
7,352,0.039656784385442734,,
7,353,,23.74811223221988,0.10632488876581192
7,354,0.036656491458415985,,
7,355,0.005764159373939037,,
7,357,0.07951031625270844,,
7,358,0.019832629710435867,,
7,360,0.039319898933172226,,
7,361,0.011352399364113808,,
7,362,0.0914774090051651,,
7,363,0.012305065989494324,,
7,364,,23.61648464202881,0.10615577548742294
7,366,0.00551497470587492,,
7,367,0.017854472622275352,,
7,369,0.23442816734313965,,
7,370,0.07689660042524338,,
7,371,0.01416146568953991,,
7,372,0.10802098363637924,,
7,373,0.1557377725839615,,
7,374,0.021160248667001724,,
7,375,,23.86173152196698,0.10557595640420914
7,376,0.055345937609672546,,
7,379,0.00295424135401845,,
7,381,0.0046464186161756516,,
7,382,0.00961159635335207,,
7,383,0.09147845208644867,,
7,384,0.0585361123085022,,
7,385,0.017600689083337784,,
7,386,,24.078122836787525,0.10666312277317047
7,388,0.005068907514214516,,
7,389,0.01475809421390295,,
7,390,0.013498007319867611,,
7,391,0.061068274080753326,,
7,392,0.019904715940356255,,
7,393,0.008749702014029026,,
7,396,0.01269362773746252,,
7,398,0.05447056144475937,,
7,399,0.050934337079524994,,
7,400,0.007980028167366982,,
7,401,0.007734059821814299,,
7,402,0.01951593905687332,,
7,403,0.037982698529958725,,
7,404,0.004621919244527817,,
7,405,0.012723990716040134,,
7,406,0.0066863419488072395,,
7,407,0.011581707745790482,,
7,409,0.06880778819322586,,
7,410,0.013841573148965836,,
7,412,0.054513923823833466,,
7,413,0.03117050789296627,,
7,414,0.0046280487440526485,,
7,415,0.019102316349744797,,
7,418,0.03749767690896988,,
7,420,0.008531464263796806,,
7,421,0.02110385149717331,,
7,422,0.015052823349833488,,
7,423,0.0749037116765976,,
7,424,0.00907061155885458,,
7,425,0.09870005398988724,,
7,427,0.009791739284992218,,
7,428,0.09585370868444443,,
7,429,0.02824358455836773,,
7,430,,23.39819710574499,0.10504444688558578
7,431,0.00960162840783596,,
7,433,0.02184966765344143,,
7,437,0.02364399842917919,,
7,439,0.06315136700868607,,
7,440,0.057247452437877655,,
7,441,,23.67006260592763,0.10473038256168365
7,443,0.028684120625257492,,
7,444,0.026001527905464172,,
7,445,0.01387116126716137,,
7,447,0.045642197132110596,,
7,449,0.01313723810017109,,
7,450,0.007336609065532684,,
7,451,0.012403975240886211,,
7,453,0.010041628032922745,,
7,454,0.012067773379385471,,
7,455,0.007993904873728752,,
7,456,0.01598941907286644,,
7,457,0.014609726145863533,,
7,458,0.042421601712703705,,
7,459,0.019654612988233566,,
7,460,0.015009498223662376,,
7,461,0.014124812558293343,,
7,462,0.010464374907314777,,
7,463,,23.598122989259114,0.10337746143341064
7,464,0.02156905084848404,,
7,465,0.015968166291713715,,
7,466,0.03567628562450409,,
7,468,0.011566050350666046,,
